XS YS
-48900.89459495271 -129918.40113675372
-48901.73297618197 -129939.62914768305
-48902.57001551739 -129960.85726448329
-48903.40571297814 -129982.08548698202
-48904.240068583356 -130003.31381500681
-48905.07308235213 -130024.5422483853
-48905.90475430354 -130045.77078694511
-48906.73508445664 -130066.99943051387
-48907.56407283042 -130088.22817891923
-48908.39171944387 -130109.45703198889
-48909.21802431594 -130130.6859895505
-48910.04298746554 -130151.91505143179
-48910.86660891155 -130173.14421746045
-48911.688888672834 -130194.37348746421
-48912.50982676822 -130215.60286127082
-48913.3294232165 -130236.83233870805
-48914.14767803643 -130258.06191960364
-48914.96459124675 -130279.2916037854
-48915.780162866155 -130300.52139108111
-48916.594392913314 -130321.75128131862
-48917.40728140687 -130342.98127432574
-48918.21882836544 -130364.2113699303
-48919.029033807594 -130385.4415679602
-48919.83789775187 -130406.67186824327
-48920.645420216795 -130427.90227060742
-48921.45160122085 -130449.13277488055
-48922.25644078248 -130470.36338089059
-48923.05993892013 -130491.59408846544
-48923.86209565218 -130512.82489743306
-48924.66291099698 -130534.05580762142
-48925.462384972874 -130555.28681885848
-48926.26051759816 -130576.51793097223
-48927.057308891104 -130597.74914379067
-48927.85275886995 -130618.98045714182
-48928.646867552896 -130640.2118708537
-48929.43963495812 -130661.44338475437
-48930.231061103776 -130682.6749986719
-48931.021146007966 -130703.90671243431
-48931.809889688775 -130725.13852586974
-48932.59729216426 -130746.37043880626
-48933.38335345245 -130767.602451072
-48934.16807357133 -130788.83456249507
-48934.95145253885 -130810.06677290364
-48935.73349037295 -130831.29908212584
-48936.514187091525 -130852.53148998987
-48937.29354271245 -130873.76399632388
-48938.07155725355 -130894.99660095609
-48938.84823073264 -130916.2293037147
-48939.623563167486 -130937.46210442795
-48940.397554575844 -130958.69500292405
-48941.17020497542 -130979.92799903128
-48941.94151438389 -131001.1610925779
-48942.711482818915 -131022.39428339218
-48943.480110298115 -131043.62757130242
-48944.24739683908 -131064.86095613692
-48945.013342459366 -131086.09443772404
-48945.7779471765 -131107.32801589204
-48946.54121100799 -131128.56169046933
-48947.3031339713 -131149.79546128426
-48948.06371608386 -131171.0293281652
-48948.822957363074 -131192.26329094052
-48949.58085782632 -131213.49734943864
-48950.33741749093 -131234.73150348797
-48951.09263637423 -131255.96575291696
-48951.8465144935 -131277.20009755404
-48952.59905186599 -131298.43453722767
-48953.35024850892 -131319.66907176632
-48954.10010443947 -131340.90370099843
-48954.84861967481 -131362.13842475254
-48955.59579423206 -131383.37324285714
-48956.34162812832 -131404.60815514077
-48957.08612138066 -131425.84316143196
-48957.82927400611 -131447.07826155925
-48958.57108602167 -131468.3134553512
-48959.31155744433 -131489.54874263637
-48960.05068829101 -131510.7841232434
-48960.78847857864 -131532.01959700085
-48961.5249283241 -131553.25516373734
-48962.260037544234 -131574.49082328152
-48962.99380625586 -131595.726575462
-48963.72623447576 -131616.96242010745
-48964.45732222071 -131638.1983570465
-48965.187069507425 -131659.43438610787
-48965.91547635261 -131680.67050712026
-48966.64254277292 -131701.90671991234
-48967.368268784994 -131723.14302431283
-48968.09265440544 -131744.37942015048
-48968.81569965082 -131765.61590725402
-48969.53740453769 -131786.8524854522
-48970.25776908255 -131808.0891545738
-48970.97679330188 -131829.32591444763
-48971.69447721214 -131850.56276490245
-48972.41082082975 -131871.79970576707
-48973.12582417109 -131893.0367368703
-48973.839487252524 -131914.27385804098
-48974.55181009037 -131935.51106910798
-48975.26279270094 -131956.74836990016
-48975.97243510047 -131977.98576024637
-48976.68073730522 -131999.2232399755
-48977.38769933139 -132020.4608089164
-48978.09332119514 -132041.69846689803
-48978.79760291262 -132062.9362137493
-48979.500544499955 -132084.17404929912
-48980.202145973206 -132105.41197337647
-48980.90240734843 -132126.64998581028
-48981.60132864165 -132147.88808642954
-48982.29890986884 -132169.1262750632
-48982.99515104597 -132190.3645515403
-48983.69005218897 -132211.60291568981
-48984.38361331372 -132232.84136734076
-48985.075834436095 -132254.0799063222
-48985.766715571925 -132275.31853246316
-48986.45625673702 -132296.5572455927
-48987.14445794715 -132317.79604553987
-48987.83131921806 -132339.03493213377
-48988.516840565455 -132360.27390520347
-48989.20102200502 -132381.51296457808
-48989.8838635524 -132402.75211008673
-48990.56536522322 -132423.99134155858
-48991.24552703307 -132445.2306588227
-48991.9243489975 -132466.47006170827
-48992.60183113204 -132487.7095500445
-48993.27797345218 -132508.9491236605
-48993.9527759734 -132530.18878238552
-48994.62623871111 -132551.4285260487
-48995.29836168074 -132572.66835447928
-48995.96914489765 -132593.9082675065
-48996.63858837719 -132615.14826495957
-48997.306692134654 -132636.38834666778
-48997.97345618534 -132657.62851246033
-48998.63888054449 -132678.86876216653
-48999.302965227325 -132700.10909561565
-48999.96571024904 -132721.34951263698
-49000.62711562478 -132742.59001305985
-49001.287181369684 -132763.83059671355
-49001.94590749884 -132785.07126342744
-49002.603294027314 -132806.31201303084
-49003.259340970144 -132827.5528453531
-49003.91404834233 -132848.79376022358
-49004.567416158854 -132870.03475747167
-49005.21944443465 -132891.27583692677
-49005.87013318464 -132912.51699841826
-49006.5194824237 -132933.75824177556
-49007.16749216667 -132954.9995668281
-49007.81416242838 -132976.24097340528
-49008.45949322362 -132997.48246133656
-49009.103484567146 -133018.72403045144
-49009.74613647369 -133039.96568057933
-49010.38744895794 -133061.20741154975
-49011.02742203456 -133082.44922319215
-49011.66605571819 -133103.69111533606
-49012.30335002344 -133124.933087811
-49012.93930496487 -133146.17514044646
-49013.57392055704 -133167.417273072
-49014.20719681446 -133188.6594855172
-49014.83913375161 -133209.90177761155
-49015.46973138293 -133231.14414918466
-49016.09898972285 -133252.38660006612
-49016.726908785764 -133273.6291300855
-49017.35348858601 -133294.87173907238
-49017.97872913794 -133316.1144268564
-49018.60263045584 -133337.35719326718
-49019.22519255398 -133358.60003813435
-49019.84641544659 -133379.84296128756
-49020.46629914789 -133401.0859625565
-49021.08484367204 -133422.32904177078
-49021.70204903319 -133443.5721987601
-49022.317915245454 -133464.81543335418
-49022.932442322905 -133486.05874538267
-49023.5456302796 -133507.30213467535
-49024.15747912957 -133528.5456010619
-49024.76798888679 -133549.78914437204
-49025.37715956524 -133571.03276443554
-49025.98499117883 -133592.27646108213
-49026.59148374147 -133613.5202341416
-49027.196637267014 -133634.7640834437
-49027.80045176931 -133656.0080088183
-49028.40292726216 -133677.25201009508
-49029.00406375934 -133698.49608710394
-49029.6038612746 -133719.74023967463
-49030.20231982165 -133740.984467637
-49030.79943941417 -133762.22877082092
-49031.39522006582 -133783.4731490562
-49031.98966179021 -133804.7176021727
-49032.58276460095 -133825.96213000032
-49033.17452851158 -133847.20673236894
-49033.764953535654 -133868.45140910844
-49034.35403968665 -133889.69616004874
-49034.941786978045 -133910.94098501973
-49035.52819542328 -133932.18588385134
-49036.113265035754 -133953.4308563735
-49036.696995828854 -133974.67590241614
-49037.27938781592 -133995.92102180925
-49037.86044101027 -134017.16621438277
-49038.44015542519 -134038.4114799667
-49039.018531073925 -134059.656818391
-49039.5955679697 -134080.90222948565
-49040.17126612571 -134102.1477130807
-49040.74562555513 -134123.39326900613
-49041.31864627107 -134144.638897092
-49041.890328286645 -134165.8845971683
-49042.46067161492 -134187.1303690651
-49043.02967626893 -134208.37621261243
-49043.597342261695 -134229.62212764038
-49044.16366960618 -134250.86811397903
-49044.72865831534 -134272.11417145847
-49045.29230840209 -134293.3602999088
-49045.85461987931 -134314.6064991601
-49046.41559275986 -134335.85276904245
-49046.975227056566 -134357.09910938606
-49047.53352278223 -134378.34552002102
-49048.0904799496 -134399.59200077745
-49048.646098571415 -134420.83855148556
-49049.20037866038 -134442.0851719755
-49049.75332022917 -134463.3318620774
-49050.3049232904 -134484.5786216215
-49050.85518785671 -134505.825450438
-49051.40411394066 -134527.07234835703
-49051.95170155482 -134548.31931520888
-49052.49795071169 -134569.5663508237
-49053.04286142375 -134590.81345503178
-49053.58643370348 -134612.06062766333
-49054.128667563295 -134633.3078685486
-49054.66956301559 -134654.55517751788
-49055.20912007273 -134675.80255440142
-49055.74733874705 -134697.0499990295
-49056.28421905085 -134718.29751123243
-49056.81976099641 -134739.5450908405
-49057.35396459597 -134760.79273768398
-49057.88682986174 -134782.04045159323
-49058.418356805894 -134803.28823239854
-49058.94854544059 -134824.5360799303
-49059.47739577795 -134845.7839940188
-49060.00490783006 -134867.03197449443
-49060.53108160898 -134888.28002118753
-49061.05591712673 -134909.5281339285
-49061.57941439532 -134930.77631254774
-49062.1015734267 -134952.02455687558
-49062.622394232814 -134973.27286674245
-49063.141876825575 -134994.52124197874
-49063.660021216856 -135015.76968241492
-49064.176827418494 -135037.01818788136
-49064.6922954423 -135058.2667582085
-49065.20642530006 -135079.51539322684
-49065.71921700353 -135100.76409276683
-49066.23067056442 -135122.0128566589
-49066.740785994436 -135143.2616847335
-49067.24956330523 -135164.51057682117
-49067.75700250843 -135185.7595327524
-49068.26310361564 -135207.00855235764
-49068.76786663842 -135228.25763546745
-49069.27129158832 -135249.5067819123
-49069.773378476835 -135270.75599152272
-49070.27412731545 -135292.0052641293
-49070.773538115616 -135313.25459956253
-49071.27161088873 -135334.50399765297
-49071.76834564619 -135355.7534582312
-49072.26374239935 -135377.0029811278
-49072.75780115953 -135398.25256617332
-49073.250521938025 -135419.50221319837
-49073.74190474609 -135440.75192203355
-49074.23194959496 -135462.00169250945
-49074.72065649585 -135483.25152445672
-49075.2080254599 -135504.50141770593
-49075.69405649827 -135525.75137208772
-49076.17874962207 -135547.00138743274
-49076.66210484238 -135568.25146357165
-49077.14412217023 -135589.5016003351
-49077.62480161666 -135610.75179755373
-49078.104143192635 -135632.00205505823
-49078.58214690913 -135653.25237267927
-49079.05881277706 -135674.50275024757
-49079.53414080733 -135695.75318759383
-49080.008131010785 -135717.00368454872
-49080.48078339828 -135738.25424094297
-49080.952097980604 -135759.5048566073
-49081.42207476854 -135780.75553137244
-49081.89071377282 -135802.00626506915
-49082.35801500415 -135823.2570575282
-49082.82397847323 -135844.50790858027
-49083.2886041907 -135865.75881805617
-49083.75189216717 -135887.0097857867
-49084.21384241324 -135908.2608116026
-49084.67445493947 -135929.5118953347
-49085.13372975638 -135950.76303681373
-49085.59166687447 -135972.01423587053
-49086.048266304206 -135993.26549233592
-49086.50352805602 -136014.51680604074
-49086.95745214032 -136035.76817681576
-49087.41003856748 -136057.01960449188
-49087.861287347856 -136078.27108889993
-49088.31119849175 -136099.52262987074
-49088.75977200945 -136120.77422723518
-49089.2070079112 -136142.0258808241
-49089.65290620723 -136163.2775904684
-49090.097466907726 -136184.52935599897
-49090.540690022855 -136205.78117724668
-49090.98257556274 -136227.03305404246
-49091.42312353748 -136248.2849862172
-49091.86233395716 -136269.5369736018
-49092.300206831795 -136290.78901602718
-49092.7367421714 -136312.0411133243
-49093.17193998596 -136333.2932653241
-49093.60580028541 -136354.5454718575
-49094.03832307967 -136375.79773275545
-49094.46950837863 -136397.05004784896
-49094.899356192145 -136418.30241696895
-49095.32786653003 -136439.5548399464
-49095.75503940209 -136460.80731661228
-49096.18087481808 -136482.05984679764
-49096.60537278773 -136503.31243033343
-49097.02853332075 -136524.5650670507
-49097.45035642681 -136545.81775678042
-49097.870842115546 -136567.07049935363
-49098.28999039657 -136588.32329460134
-49098.707801279474 -136609.5761423546
-49099.124274773785 -136630.82904244444
-49099.53941088903 -136652.08199470196
-49099.9532096347 -136673.33499895816
-49100.365671020256 -136694.58805504412
-49100.77679505511 -136715.84116279092
-49101.186581748676 -136737.09432202962
-49101.59503111031 -136758.34753259132
-49102.002143149344 -136779.60079430713
-49102.40791787509 -136800.85410700814
-49102.812355296825 -136822.10747052543
-49103.21545542378 -136843.36088469016
-49103.61721826517 -136864.6143493334
-49104.017643830186 -136885.86786428632
-49104.41673212797 -136907.12142938006
-49104.81448316765 -136928.37504444574
-49105.210896958306 -136949.6287093145
-49105.60597350901 -136970.88242381753
-49105.999712828794 -136992.13618778597
-49106.392114926646 -137013.39000105098
-49106.78317981154 -137034.64386344378
-49107.17290749241 -137055.8977747955
-49107.561297978165 -137077.15173493736
-49107.948351277686 -137098.40574370057
-49108.33406739981 -137119.65980091633
-49108.71844635336 -137140.91390641584
-49109.10148814711 -137162.16806003032
-49109.483192789834 -137183.42226159098
-49109.86356029024 -137204.6765109291
-49110.24259065703 -137225.93080787588
-49110.620283898854 -137247.18515226257
-49110.99664002436 -137268.43954392042
-49111.37165904214 -137289.6939826807
-49111.74534096077 -137310.94846837467
-49112.117685788784 -137332.20300083357
-49112.4886935347 -137353.45757988872
-49112.858364206986 -137374.71220537138
-49113.226697814105 -137395.96687711286
-49113.59369436447 -137417.22159494445
-49113.95935386646 -137438.47635869743
-49114.323676328444 -137459.73116820314
-49114.686661758744 -137480.9860232929
-49115.04831016566 -137502.240923798
-49115.40862155745 -137523.49586954978
-49115.76759594236 -137544.75086037957
-49116.12523332858 -137566.00589611876
-49116.4815337243 -137587.26097659863
-49116.83649713764 -137608.51610165057
-49117.190123576744 -137629.77127110597
-49117.54241304967 -137651.02648479617
-49117.89336556448 -137672.2817425525
-49118.242981129195 -137693.5370442064
-49118.5912597518 -137714.79238958922
-49118.938201440265 -137736.04777853235
-49119.28380620252 -137757.3032108672
-49119.62807404645 -137778.55868642515
-49119.97100497994 -137799.81420503763
-49120.31259901082 -137821.06976653606
-49120.652856146895 -137842.32537075187
-49120.991776395946 -137863.58101751647
-49121.32935976572 -137884.8367066613
-49121.66560626392 -137906.09243801777
-49122.00051589825 -137927.34821141735
-49122.33408867636 -137948.6040266915
-49122.666324605874 -137969.85988367166
-49122.99722369438 -137991.1157821893
-49123.32678594945 -138012.37172207588
-49123.655011378614 -138033.62770316287
-49123.98189998937 -138054.88372528178
-49124.307451789195 -138076.13978826406
-49124.63166678552 -138097.3958919412
-49124.954544985776 -138118.65203614475
-49125.27608639732 -138139.90822070616
-49125.59629102752 -138161.16444545696
-49125.91515888368 -138182.42071022865
-49126.232689973105 -138203.67701485276
-49126.54888430304 -138224.9333591608
-49126.86374188071 -138246.1897429843
-49127.177262713325 -138267.44616615484
-49127.489446808046 -138288.70262850387
-49127.800294172004 -138309.959129863
-49128.10980481231 -138331.2156700638
-49128.41797873604 -138352.4722489378
-49128.724815950234 -138373.72886631655
-49129.03031646191 -138394.98552203164
-49129.33448027805 -138416.24221591462
-49129.6373074056 -138437.4989477971
-49129.93879785149 -138458.75571751068
-49130.23895162262 -138480.01252488687
-49130.53776872583 -138501.26936975733
-49130.83524916797 -138522.52625195365
-49131.131392955824 -138543.7831713074
-49131.42620009618 -138565.04012765025
-49131.71967059577 -138586.29712081378
-49132.0118044613 -138607.55415062958
-49132.30260169944 -138628.81121692932
-49132.59206231686 -138650.06831954463
-49132.88018632015 -138671.3254583071
-49133.16697371592 -138692.58263304844
-49133.45242451071 -138713.83984360026
-49133.736538711055 -138735.0970897942
-49134.01931632345 -138756.35437146193
-49134.30075735436 -138777.6116884351
-49134.58086181021 -138798.8690405454
-49134.85962969741 -138820.1264276245
-49135.13706102233 -138841.38384950403
-49135.41315579132 -138862.64130601572
-49135.68791401069 -138883.89879699124
-49135.96133568672 -138905.15632226225
-49136.23342082566 -138926.4138816605
-49136.50416943373 -138947.67147501765
-49136.77358151712 -138968.92910216542
-49137.041657081994 -138990.1867629355
-49137.308396134475 -139011.44445715964
-49137.57379868066 -139032.7021846695
-49137.83786472663 -139053.95994529684
-49138.10059427841 -139075.21773887338
-49138.36198734202 -139096.47556523088
-49138.622043923424 -139117.73342420105
-49138.88076402857 -139138.99131561563
-49139.138147663376 -139160.24923930637
-49139.39419483372 -139181.50719510502
-49139.64890554547 -139202.76518284332
-49139.902279804446 -139224.02320235304
-49140.154317616434 -139245.28125346598
-49140.4050189872 -139266.53933601387
-49140.65438392248 -139287.79744982845
-49140.90241242798 -139309.05559474154
-49141.149104509364 -139330.3137705849
-49141.394460172276 -139351.57197719035
-49141.63847942233 -139372.83021438966
-49141.8811622651 -139394.08848201463
-49142.12250870613 -139415.34677989705
-49142.36251875095 -139436.60510786873
-49142.601192405054 -139457.86346576147
-49142.838529673885 -139479.12185340706
-49143.07453056288 -139500.38027063737
-49143.30919507743 -139521.63871728414
-49143.54252322291 -139542.89719317926
-49143.77451500465 -139564.15569815453
-49144.00517042795 -139585.4142320418
-49144.234489498085 -139606.6727946729
-49144.462472220315 -139627.93138587964
-49144.68911859985 -139649.1900054939
-49144.91442864187 -139670.4486533475
-49145.13840235152 -139691.7073292723
-49145.361039733936 -139712.96603310012
-49145.5823407942 -139734.2247646629
-49145.802305537385 -139755.48352379244
-49146.02093396851 -139776.7423103206
-49146.23822609258 -139798.0011240793
-49146.454181914574 -139819.2599649004
-49146.66880143942 -139840.51883261575
-49146.88208467203 -139861.77772705726
-49147.09403161728 -139883.0366480568
-49147.304642280025 -139904.29559544622
-49147.51391666508 -139925.55456905748
-49147.72185477723 -139946.81356872246
-49147.92845662124 -139968.07259427305
-49148.13372220183 -139989.33164554118
-49148.337651523696 -140010.59072235873
-49148.54024459151 -140031.8498245576
-49148.741501409895 -140053.1089519697
-49148.941421983465 -140074.368104427
-49149.14000631679 -140095.62728176138
-49149.337254414415 -140116.88648380476
-49149.533166280846 -140138.1457103891
-49149.72774192057 -140159.4049613463
-49149.920981338044 -140180.6642365083
-49150.11288453769 -140201.92353570706
-49150.30345152389 -140223.18285877453
-49150.49268230102 -140244.44220554258
-49150.68057687339 -140265.70157584324
-49150.86713524532 -140286.96096950842
-49151.05235742105 -140308.22038637009
-49151.236243404855 -140329.4798262602
-49151.41879320092 -140350.73928901073
-49151.60000681343 -140371.99877445362
-49151.77988424653 -140393.25828242087
-49151.95842550433 -140414.51781274442
-49152.13563059093 -140435.77736525628
-49152.311499510375 -140457.0369397884
-49152.486032266694 -140478.29653617277
-49152.659228863886 -140499.55615424132
-49152.83108930591 -140520.8157938261
-49153.0016135967 -140542.0754547591
-49153.17080174016 -140563.33513687228
-49153.33865374017 -140584.59483999765
-49153.505169600554 -140605.85456396724
-49153.67034932514 -140627.11430861297
-49153.83419291771 -140648.37407376693
-49153.99670038201 -140669.63385926108
-49154.15787172176 -140690.89366492745
-49154.31770694065 -140712.15349059802
-49154.476206042345 -140733.41333610483
-49154.63336903047 -140754.6732012799
-49154.78919590862 -140775.93308595524
-49154.943686680366 -140797.19298996287
-49155.096841349245 -140818.45291313485
-49155.24865991877 -140839.7128553032
-49155.39914239241 -140860.9728162999
-49155.548288773614 -140882.23279595704
-49155.696099065804 -140903.49279410666
-49155.84257327236 -140924.75281058074
-49155.987711396636 -140946.01284521137
-49156.13151344196 -140967.27289783058
-49156.27397941161 -140988.53296827045
-49156.41510930887 -141009.79305636295
-49156.554903136974 -141031.05316194022
-49156.69336089911 -141052.31328483426
-49156.83048259845 -141073.57342487716
-49156.96626823815 -141094.83358190095
-49157.10071782131 -141116.0937557377
-49157.23383135101 -141137.3539462195
-49157.36560883031 -141158.61415317838
-49157.49605026221 -141179.87437644642
-49157.62515564972 -141201.1346158557
-49157.752924995795 -141222.3948712383
-49157.87935830336 -141243.65514242626
-49158.00445557531 -141264.91542925168
-49158.12821681452 -141286.17573154665
-49158.25064202381 -141307.43604914323
-49158.371731206 -141328.6963818735
-49158.49148436386 -141349.9567295696
-49158.609901500145 -141371.21709206354
-49158.72698261757 -141392.47746918746
-49158.8427277188 -141413.73786077346
-49158.957136806515 -141434.99826665362
-49159.07020988332 -141456.25868666003
-49159.181946951816 -141477.51912062478
-49159.29234801457 -141498.77956837998
-49159.401413074105 -141520.04002975774
-49159.50914213293 -141541.30050459015
-49159.6155351935 -141562.56099270933
-49159.72059225828 -141583.8214939474
-49159.824313329664 -141605.08200813644
-49159.92669841003 -141626.3425351086
-49160.02774750174 -141647.60307469594
-49160.12746060711 -141668.86362673063
-49160.22583772842 -141690.12419104474
-49160.32287886794 -141711.38476747042
-49160.41858402789 -141732.64535583978
-49160.51295321047 -141753.90595598493
-49160.605986417846 -141775.166567738
-49160.69768365215 -141796.42719093114
-49160.7880449155 -141817.68782539645
-49160.87707020995 -141838.94847096608
-49160.964759537565 -141860.20912747213
-49161.05111290034 -141881.46979474675
-49161.136130300285 -141902.73047262206
-49161.219811739335 -141923.9911609302
-49161.30215721941 -141945.2518595033
-49161.38316674241 -141966.51256817352
-49161.462840310196 -141987.77328677298
-49161.5411779246 -142009.0340151338
-49161.61817958742 -142030.29475308815
-49161.69384530044 -142051.5555004682
-49161.76817506538 -142072.81625710605
-49161.84116888396 -142094.07702283387
-49161.91282675786 -142115.33779748378
-49161.983148688734 -142136.59858088795
-49162.05213467819 -142157.85937287853
-49162.119784727816 -142179.1201732877
-49162.18609883917 -142200.38098194756
-49162.25107701379 -142221.64179869025
-49162.31471925316 -142242.90262334797
-49162.37702555875 -142264.16345575286
-49162.437995932 -142285.4242957371
-49162.49763037431 -142306.68514313278
-49162.55592888706 -142327.94599777213
-49162.61289147158 -142349.20685948725
-49162.6685181292 -142370.46772811038
-49162.722808861196 -142391.7286034736
-49162.775763668826 -142412.9894854091
-49162.8273825533 -142434.25037374906
-49162.87766551583 -142455.51126832564
-49162.92661255756 -142476.772168971
-49162.97422367962 -142498.03307551728
-49163.020498883125 -142519.29398779667
-49163.065438169135 -142540.55490564133
-49163.109041538686 -142561.81582888344
-49163.1513089928 -142583.0767573552
-49163.192240532444 -142604.3376908887
-49163.23183615857 -142625.59862931617
-49163.270095872096 -142646.85957246978
-49163.30701967391 -142668.1205201817
-49163.342607564875 -142689.38147228406
-49163.37685954581 -142710.64242860908
-49163.40977561751 -142731.90338898893
-49163.44135578074 -142753.16435325576
-49163.47160003624 -142774.42532124175
-49163.500508384706 -142795.6862927791
-49163.52808082682 -142816.9472677
-49163.554317363225 -142838.20824583655
-49163.579217994535 -142859.469227021
-49163.602782721326 -142880.7302110855
-49163.62501154416 -142901.9911978622
-49163.64590446355 -142923.25218718333
-49163.66546147999 -142944.51317888105
-49163.683682593946 -142965.77417278753
-49163.70056780584 -142987.03516873496
-49163.716117116084 -143008.29616655552
-49163.73033052503 -143029.55716608136
-49163.74320803303 -143050.81816714467
-49163.75474964039 -143072.07916957766
-49163.76495534739 -143093.3401732125
-49163.773825154276 -143114.60117788136
-49163.781359061264 -143135.86218341644
-49163.78755706854 -143157.1231896499
-49163.792419176265 -143178.3841964139
-49163.795945384554 -143199.6452035407
-49163.79813569351 -143220.9062108624
-49163.798990103205 -143242.1672182112
-49163.79850861369 -143263.42822516756
-49163.796691224925 -143284.6892316476
-49163.79353793684 -143305.95023748346
-49163.789048749364 -143327.21124250736
-49163.783223662365 -143348.47224655145
-49163.7760626757 -143369.73324944795
-49163.76756578919 -143390.994251029
-49163.757733002625 -143412.2552511268
-49163.74656431577 -143433.5162495735
-49163.73405972835 -143454.7772462013
-49163.72021924006 -143476.0382408424
-49163.705042850575 -143497.29923332896
-49163.688530559535 -143518.56022349317
-49163.670682366544 -143539.8212111672
-49163.65149827118 -143561.08219618324
-49163.630978272995 -143582.34317837344
-49163.609122371505 -143603.60415757002
-49163.585930566194 -143624.86513360514
-49163.56140285651 -143646.12610631096
-49163.53553924189 -143667.38707551968
-49163.508339721724 -143688.64804106348
-49163.479804295384 -143709.9090027745
-49163.44993296219 -143731.16996048496
-49163.41872572145 -143752.430914027
-49163.386182572445 -143773.69186323282
-49163.35230351441 -143794.95280793458
-49163.31708854656 -143816.21374796444
-49163.28053766808 -143837.4746831546
-49163.24265087811 -143858.73561333725
-49163.20342817578 -143879.9965383445
-49163.16286956018 -143901.25745800856
-49163.12097503037 -143922.5183721616
-49163.077744585375 -143943.7792806358
-49163.0331782242 -143965.04018326328
-49162.98727594581 -143986.30107987626
-49162.94003774914 -144007.56197030688
-49162.8914636331 -144028.82285438728
-49162.84155359657 -144050.08373194968
-49162.79030763839 -144071.3446028262
-49162.737725757375 -144092.60546684903
-49162.68380795232 -144113.86632385035
-49162.62855422198 -144135.12717366227
-49162.571964565075 -144156.388016117
-49162.5140389803 -144177.64885104666
-49162.454777466315 -144198.90967828344
-49162.394180021765 -144220.17049765948
-49162.332246645245 -144241.43130900693
-49162.26897733533 -144262.69211215797
-49162.20437209055 -144283.95290694473
-49162.13843090943 -144305.21369319936
-49162.07115379044 -144326.47447075404
-49162.00254073204 -144347.7352394409
-49161.93259173266 -144368.9959990921
-49161.86130679066 -144390.25674953978
-49161.78868590444 -144411.5174906161
-49161.71472907229 -144432.77822215317
-49161.639436292535 -144454.03894398315
-49161.56280756342 -144475.2996559382
-49161.484842883205 -144496.56035785045
-49161.40554225008 -144517.82104955206
-49161.32490566223 -144539.08173087513
-49161.2429331178 -144560.3424016518
-49161.159624614906 -144581.60306171427
-49161.07498015163 -144602.86371089463
-49160.988999726025 -144624.124349025
-49160.901683336124 -144645.38497593752
-49160.813030979916 -144666.64559146433
-49160.72304265536 -144687.90619543756
-49160.63171836039 -144709.16678768935
-49160.539058092916 -144730.42736805178
-49160.445061850805 -144751.68793635702
-49160.34972963189 -144772.94849243716
-49160.25306143399 -144794.20903612432
-49160.15505725489 -144815.46956725064
-49160.055717092335 -144836.73008564822
-49159.95504094404 -144857.9905911492
-49159.8530288077 -144879.25108358567
-49159.74968068098 -144900.51156278973
-49159.644996561496 -144921.77202859352
-49159.53897644685 -144943.03248082913
-49159.4316203346 -144964.29291932867
-49159.322928222304 -144985.55334392426
-49159.21290010745 -145006.81375444797
-49159.10153598752 -145028.07415073193
-49158.98883585996 -145049.33453260822
-49158.87479972218 -145070.59489990893
-49158.759427571575 -145091.85525246616
-49158.64271940549 -145113.11559011205
-49158.524675221255 -145134.37591267863
-49158.40529501616 -145155.636219998
-49158.28457878746 -145176.89651190228
-49158.162526532404 -145198.1567882235
-49158.03913824818 -145219.41704879378
-49157.91441393196 -145240.6772934452
-49157.788353580894 -145261.9375220098
-49157.66095719208 -145283.19773431972
-49157.5322247626 -145304.457930207
-49157.402156289514 -145325.71810950368
-49157.27075176983 -145346.9782720419
-49157.138011200535 -145368.23841765366
-49157.00393457859 -145389.49854617103
-49156.86852190093 -145410.75865742608
-49156.73177316444 -145432.0187512509
-49156.593688366 -145453.2788274775
-49156.454267502435 -145474.538885938
-49156.31351057055 -145495.7989264644
-49156.17141756713 -145517.05894888876
-49156.02798848891 -145538.31895304314
-49155.88322333261 -145559.57893875954
-49155.737122094906 -145580.83890587007
-49155.58968477246 -145602.0988542067
-49155.44091136189 -145623.35878360152
-49155.29080185979 -145644.61869388653
-49155.13935626271 -145665.87858489377
-49154.9865745672 -145687.1384564553
-49154.83245676976 -145708.3983084031
-49154.67700286684 -145729.65814056923
-49154.5202128549 -145750.91795278568
-49154.36208673034 -145772.17774488448
-49154.202624489546 -145793.43751669768
-49154.04182612886 -145814.69726805727
-49153.87969164459 -145835.9569987952
-49153.71622103305 -145857.21670874357
-49153.55141429048 -145878.47639773434
-49153.385271413106 -145899.7360655995
-49153.217792397125 -145920.9957121711
-49153.04897723871 -145942.2553372811
-49152.878825933985 -145963.51494076147
-49152.707338479064 -145984.7745224442
-49152.534514870014 -146006.03408216132
-49152.36035510288 -146027.29361974477
-49152.18485917368 -146048.55313502657
-49152.00802707839 -146069.81262783866
-49151.82985881296 -146091.07209801304
-49151.65035437333 -146112.3315453817
-49151.46951375537 -146133.59096977656
-49151.287336954956 -146154.8503710296
-49151.10382396791 -146176.10974897278
-49150.91897479003 -146197.36910343808
-49150.73278941709 -146218.62843425744
-49150.545267844835 -146239.8877412628
-49150.35641006896 -146261.14702428613
-49150.166216085156 -146282.40628315936
-49149.97468588906 -146303.66551771446
-49149.781819476295 -146324.92472778333
-49149.58761684244 -146346.18391319792
-49149.39207798305 -146367.44307379017
-49149.19520289367 -146388.702209392
-49148.99699156978 -146409.96131983536
-49148.797444006836 -146431.22040495215
